student_type_id,programme,number_students,assigned_students,year,semester,course_id,course_name,component_id,component_type,total_sections,section_index,day,time,week_pattern,timeslot_key_id
type_0_sub3,single,30,30,3,2,MATH10003,Gateway 3,Lec,lecture,1,1,Mon,17:00-18:00,every_week,Y3_S2_every_week_D0_P8
type_0_sub3,single,30,30,3,2,MATH10003,Gateway 3,Lec,lecture,1,1,Thu,16:00-17:00,every_week,Y3_S2_every_week_D3_P7
type_0_sub3,single,30,30,3,2,MATH10003,Gateway 3,Lec,lecture,1,1,Fri,10:00-11:00,every_week,Y3_S2_every_week_D4_P1
type_0_sub3,single,30,30,3,2,MATH10003,Gateway 3,Ws,workshop,1,1,Tue,14:00-15:00,every_week,Y3_S2_every_week_D1_P5
type_0_sub3,single,30,30,3,2,MATH10003,Gateway 3,fws,workshop,1,1,Wed,9:00-10:00,even_weeks,Y3_S2_even_weeks_D2_P0
type_0_sub3,single,30,30,3,2,MATH10007,Gateway 7,Lec,lecture,1,1,Tue,17:00-18:00,every_week,Y3_S2_every_week_D1_P8
type_0_sub3,single,30,30,3,2,MATH10007,Gateway 7,Lec,lecture,1,1,Wed,17:00-18:00,every_week,Y3_S2_every_week_D2_P8
type_0_sub3,single,30,30,3,2,MATH10007,Gateway 7,Lec,lecture,1,1,Thu,15:00-16:00,every_week,Y3_S2_every_week_D3_P6
type_0_sub3,single,30,30,3,2,MATH10007,Gateway 7,Ws,workshop,1,1,Mon,11:00-12:00,every_week,Y3_S2_every_week_D0_P2
type_0_sub3,single,30,30,3,2,MATH10007,Gateway 7,fws,workshop,1,1,Fri,16:00-17:00,even_weeks,Y3_S2_even_weeks_D4_P7
type_0_sub3,single,30,30,3,2,MATH20001,Optional 1,Lec,lecture,1,1,Wed,16:00-17:00,every_week,Y3_S2_every_week_D2_P7
type_0_sub3,single,30,30,3,2,MATH20001,Optional 1,Lec,lecture,1,1,Thu,17:00-18:00,every_week,Y3_S2_every_week_D3_P8
type_0_sub3,single,30,30,3,2,MATH20001,Optional 1,Lec,lecture,1,1,Fri,9:00-10:00,every_week,Y3_S2_every_week_D4_P0
type_0_sub3,single,30,30,3,2,MATH20001,Optional 1,Ws,workshop,1,1,Mon,16:00-17:00,every_week,Y3_S2_every_week_D0_P7
type_0_sub3,single,30,30,4,1,MATH10001,Gateway 1,Lec,lecture,1,1,Tue,17:00-18:00,every_week,Y4_S1_every_week_D1_P8
type_0_sub3,single,30,30,4,1,MATH10001,Gateway 1,Lec,lecture,1,1,Wed,17:00-18:00,every_week,Y4_S1_every_week_D2_P8
type_0_sub3,single,30,30,4,1,MATH10001,Gateway 1,Lec,lecture,1,1,Thu,16:00-17:00,every_week,Y4_S1_every_week_D3_P7
type_0_sub3,single,30,30,4,1,MATH10001,Gateway 1,Ws,workshop,1,1,Fri,17:00-18:00,every_week,Y4_S1_every_week_D4_P8
type_0_sub3,single,30,30,4,1,MATH10001,Gateway 1,fws,workshop,1,1,Mon,16:00-17:00,even_weeks,Y4_S1_even_weeks_D0_P7
type_0_sub3,single,30,30,4,1,MATH10004,Gateway 4,Lec,lecture,1,1,Tue,15:00-16:00,every_week,Y4_S1_every_week_D1_P6
type_0_sub3,single,30,30,4,1,MATH10004,Gateway 4,Lec,lecture,1,1,Wed,14:00-15:00,every_week,Y4_S1_every_week_D2_P5
type_0_sub3,single,30,30,4,1,MATH10004,Gateway 4,Lec,lecture,1,1,Fri,16:00-17:00,every_week,Y4_S1_every_week_D4_P7
type_0_sub3,single,30,30,4,1,MATH10004,Gateway 4,Ws,workshop,1,1,Thu,11:00-12:00,every_week,Y4_S1_every_week_D3_P2
type_0_sub3,single,30,30,4,1,MATH10004,Gateway 4,fws,workshop,1,1,Mon,11:00-12:00,even_weeks,Y4_S1_even_weeks_D0_P2
type_0_sub3,single,30,30,4,1,MATH20002,Optional 2,Lec,lecture,1,1,Mon,9:00-10:00,every_week,Y4_S1_every_week_D0_P0
type_0_sub3,single,30,30,4,1,MATH20002,Optional 2,Lec,lecture,1,1,Tue,9:00-10:00,every_week,Y4_S1_every_week_D1_P0
type_0_sub3,single,30,30,4,1,MATH20002,Optional 2,Lec,lecture,1,1,Wed,9:00-10:00,every_week,Y4_S1_every_week_D2_P0
type_0_sub3,single,30,30,4,1,MATH20002,Optional 2,Ws,workshop,1,1,Fri,15:00-16:00,every_week,Y4_S1_every_week_D4_P6
type_0_sub3,single,30,30,4,2,MATH10002,Gateway 2,Lec,lecture,1,1,Mon,9:00-10:00,every_week,Y4_S2_every_week_D0_P0
type_0_sub3,single,30,30,4,2,MATH10002,Gateway 2,Lec,lecture,1,1,Tue,16:00-17:00,every_week,Y4_S2_every_week_D1_P7
type_0_sub3,single,30,30,4,2,MATH10002,Gateway 2,Lec,lecture,1,1,Wed,10:00-11:00,every_week,Y4_S2_every_week_D2_P1
type_0_sub3,single,30,30,4,2,MATH10002,Gateway 2,Ws,workshop,1,1,Thu,11:00-12:00,every_week,Y4_S2_every_week_D3_P2
type_0_sub3,single,30,30,4,2,MATH10002,Gateway 2,fws,workshop,1,1,Fri,10:00-11:00,even_weeks,Y4_S2_even_weeks_D4_P1
type_0_sub3,single,30,30,4,2,MATH10006,Gateway 6,Lec,lecture,1,1,Mon,17:00-18:00,every_week,Y4_S2_every_week_D0_P8
type_0_sub3,single,30,30,4,2,MATH10006,Gateway 6,Lec,lecture,1,1,Tue,17:00-18:00,every_week,Y4_S2_every_week_D1_P8
type_0_sub3,single,30,30,4,2,MATH10006,Gateway 6,Lec,lecture,1,1,Wed,9:00-10:00,every_week,Y4_S2_every_week_D2_P0
type_0_sub3,single,30,30,4,2,MATH10006,Gateway 6,Ws,workshop,1,1,Fri,15:00-16:00,every_week,Y4_S2_every_week_D4_P6
type_0_sub3,single,30,30,4,2,MATH10006,Gateway 6,fws,workshop,1,1,Thu,9:00-10:00,even_weeks,Y4_S2_even_weeks_D3_P0
type_0_sub3,single,30,30,4,2,MATH20003,Optional 3,Lec,lecture,1,1,Mon,16:00-17:00,every_week,Y4_S2_every_week_D0_P7
type_0_sub3,single,30,30,4,2,MATH20003,Optional 3,Lec,lecture,1,1,Thu,17:00-18:00,every_week,Y4_S2_every_week_D3_P8
type_0_sub3,single,30,30,4,2,MATH20003,Optional 3,Lec,lecture,1,1,Fri,9:00-10:00,every_week,Y4_S2_every_week_D4_P0
type_0_sub3,single,30,30,4,2,MATH20003,Optional 3,Ws,workshop,1,1,Tue,9:00-10:00,every_week,Y4_S2_every_week_D1_P0
type_0_sub4,single,30,30,3,1,MATH10005,Gateway 5,Lec,lecture,1,1,Mon,17:00-18:00,every_week,Y3_S1_every_week_D0_P8
type_0_sub4,single,30,30,3,1,MATH10005,Gateway 5,Lec,lecture,1,1,Tue,17:00-18:00,every_week,Y3_S1_every_week_D1_P8
type_0_sub4,single,30,30,3,1,MATH10005,Gateway 5,Lec,lecture,1,1,Wed,9:00-10:00,every_week,Y3_S1_every_week_D2_P0
type_0_sub4,single,30,30,3,1,MATH10005,Gateway 5,Ws,workshop,1,1,Fri,9:00-10:00,every_week,Y3_S1_every_week_D4_P0
type_0_sub4,single,30,30,3,1,MATH10005,Gateway 5,fws,workshop,1,1,Thu,12:00-13:00,even_weeks,Y3_S1_even_weeks_D3_P3
type_0_sub4,single,30,30,3,1,MATH10008,Gateway 8,Lec,lecture,1,1,Wed,16:00-17:00,every_week,Y3_S1_every_week_D2_P7
type_0_sub4,single,30,30,3,1,MATH10008,Gateway 8,Lec,lecture,1,1,Thu,16:00-17:00,every_week,Y3_S1_every_week_D3_P7
type_0_sub4,single,30,30,3,1,MATH10008,Gateway 8,Lec,lecture,1,1,Fri,16:00-17:00,every_week,Y3_S1_every_week_D4_P7
type_0_sub4,single,30,30,3,1,MATH10008,Gateway 8,Ws,workshop,1,1,Tue,9:00-10:00,every_week,Y3_S1_every_week_D1_P0
type_0_sub4,single,30,30,3,1,MATH10008,Gateway 8,fws,workshop,1,1,Mon,14:00-15:00,even_weeks,Y3_S1_even_weeks_D0_P5
type_0_sub4,single,30,30,3,1,MATH20004,Optional 4,Lec,lecture,1,1,Wed,17:00-18:00,every_week,Y3_S1_every_week_D2_P8
type_0_sub4,single,30,30,3,1,MATH20004,Optional 4,Lec,lecture,1,1,Thu,13:00-14:00,every_week,Y3_S1_every_week_D3_P4
type_0_sub4,single,30,30,3,1,MATH20004,Optional 4,Lec,lecture,1,1,Fri,12:00-13:00,every_week,Y3_S1_every_week_D4_P3
type_0_sub4,single,30,30,3,1,MATH20004,Optional 4,Ws,workshop,1,1,Mon,10:00-11:00,every_week,Y3_S1_every_week_D0_P1
type_0_sub4,single,30,30,3,2,MATH10003,Gateway 3,Lec,lecture,1,1,Mon,17:00-18:00,every_week,Y3_S2_every_week_D0_P8
type_0_sub4,single,30,30,3,2,MATH10003,Gateway 3,Lec,lecture,1,1,Thu,16:00-17:00,every_week,Y3_S2_every_week_D3_P7
type_0_sub4,single,30,30,3,2,MATH10003,Gateway 3,Lec,lecture,1,1,Fri,10:00-11:00,every_week,Y3_S2_every_week_D4_P1
type_0_sub4,single,30,30,3,2,MATH10003,Gateway 3,Ws,workshop,1,1,Tue,14:00-15:00,every_week,Y3_S2_every_week_D1_P5
type_0_sub4,single,30,30,3,2,MATH10003,Gateway 3,fws,workshop,1,1,Wed,9:00-10:00,even_weeks,Y3_S2_even_weeks_D2_P0
type_0_sub4,single,30,30,3,2,MATH10007,Gateway 7,Lec,lecture,1,1,Tue,17:00-18:00,every_week,Y3_S2_every_week_D1_P8
type_0_sub4,single,30,30,3,2,MATH10007,Gateway 7,Lec,lecture,1,1,Wed,17:00-18:00,every_week,Y3_S2_every_week_D2_P8
type_0_sub4,single,30,30,3,2,MATH10007,Gateway 7,Lec,lecture,1,1,Thu,15:00-16:00,every_week,Y3_S2_every_week_D3_P6
type_0_sub4,single,30,30,3,2,MATH10007,Gateway 7,Ws,workshop,1,1,Mon,11:00-12:00,every_week,Y3_S2_every_week_D0_P2
type_0_sub4,single,30,30,3,2,MATH10007,Gateway 7,fws,workshop,1,1,Fri,16:00-17:00,even_weeks,Y3_S2_even_weeks_D4_P7
type_0_sub4,single,30,30,3,2,MATH20001,Optional 1,Lec,lecture,1,1,Wed,16:00-17:00,every_week,Y3_S2_every_week_D2_P7
type_0_sub4,single,30,30,3,2,MATH20001,Optional 1,Lec,lecture,1,1,Thu,17:00-18:00,every_week,Y3_S2_every_week_D3_P8
type_0_sub4,single,30,30,3,2,MATH20001,Optional 1,Lec,lecture,1,1,Fri,9:00-10:00,every_week,Y3_S2_every_week_D4_P0
type_0_sub4,single,30,30,3,2,MATH20001,Optional 1,Ws,workshop,1,1,Mon,16:00-17:00,every_week,Y3_S2_every_week_D0_P7
type_0_sub4,single,30,30,4,1,MATH10001,Gateway 1,Lec,lecture,1,1,Tue,17:00-18:00,every_week,Y4_S1_every_week_D1_P8
type_0_sub4,single,30,30,4,1,MATH10001,Gateway 1,Lec,lecture,1,1,Wed,17:00-18:00,every_week,Y4_S1_every_week_D2_P8
type_0_sub4,single,30,30,4,1,MATH10001,Gateway 1,Lec,lecture,1,1,Thu,16:00-17:00,every_week,Y4_S1_every_week_D3_P7
type_0_sub4,single,30,30,4,1,MATH10001,Gateway 1,Ws,workshop,1,1,Fri,17:00-18:00,every_week,Y4_S1_every_week_D4_P8
type_0_sub4,single,30,30,4,1,MATH10001,Gateway 1,fws,workshop,1,1,Mon,16:00-17:00,even_weeks,Y4_S1_even_weeks_D0_P7
type_0_sub4,single,30,30,4,1,MATH10004,Gateway 4,Lec,lecture,1,1,Tue,15:00-16:00,every_week,Y4_S1_every_week_D1_P6
type_0_sub4,single,30,30,4,1,MATH10004,Gateway 4,Lec,lecture,1,1,Wed,14:00-15:00,every_week,Y4_S1_every_week_D2_P5
type_0_sub4,single,30,30,4,1,MATH10004,Gateway 4,Lec,lecture,1,1,Fri,16:00-17:00,every_week,Y4_S1_every_week_D4_P7
type_0_sub4,single,30,30,4,1,MATH10004,Gateway 4,Ws,workshop,1,1,Thu,11:00-12:00,every_week,Y4_S1_every_week_D3_P2
type_0_sub4,single,30,30,4,1,MATH10004,Gateway 4,fws,workshop,1,1,Mon,11:00-12:00,even_weeks,Y4_S1_even_weeks_D0_P2
type_0_sub4,single,30,30,4,1,MATH20002,Optional 2,Lec,lecture,1,1,Mon,9:00-10:00,every_week,Y4_S1_every_week_D0_P0
type_0_sub4,single,30,30,4,1,MATH20002,Optional 2,Lec,lecture,1,1,Tue,9:00-10:00,every_week,Y4_S1_every_week_D1_P0
type_0_sub4,single,30,30,4,1,MATH20002,Optional 2,Lec,lecture,1,1,Wed,9:00-10:00,every_week,Y4_S1_every_week_D2_P0
type_0_sub4,single,30,30,4,1,MATH20002,Optional 2,Ws,workshop,1,1,Fri,15:00-16:00,every_week,Y4_S1_every_week_D4_P6
type_0_sub4,single,30,30,4,2,MATH10002,Gateway 2,Lec,lecture,1,1,Mon,9:00-10:00,every_week,Y4_S2_every_week_D0_P0
type_0_sub4,single,30,30,4,2,MATH10002,Gateway 2,Lec,lecture,1,1,Tue,16:00-17:00,every_week,Y4_S2_every_week_D1_P7
type_0_sub4,single,30,30,4,2,MATH10002,Gateway 2,Lec,lecture,1,1,Wed,10:00-11:00,every_week,Y4_S2_every_week_D2_P1
type_0_sub4,single,30,30,4,2,MATH10002,Gateway 2,Ws,workshop,1,1,Thu,11:00-12:00,every_week,Y4_S2_every_week_D3_P2
type_0_sub4,single,30,30,4,2,MATH10002,Gateway 2,fws,workshop,1,1,Fri,10:00-11:00,even_weeks,Y4_S2_even_weeks_D4_P1
type_0_sub4,single,30,30,4,2,MATH10006,Gateway 6,Lec,lecture,1,1,Mon,17:00-18:00,every_week,Y4_S2_every_week_D0_P8
type_0_sub4,single,30,30,4,2,MATH10006,Gateway 6,Lec,lecture,1,1,Tue,17:00-18:00,every_week,Y4_S2_every_week_D1_P8
type_0_sub4,single,30,30,4,2,MATH10006,Gateway 6,Lec,lecture,1,1,Wed,9:00-10:00,every_week,Y4_S2_every_week_D2_P0
type_0_sub4,single,30,30,4,2,MATH10006,Gateway 6,Ws,workshop,1,1,Fri,15:00-16:00,every_week,Y4_S2_every_week_D4_P6
type_0_sub4,single,30,30,4,2,MATH10006,Gateway 6,fws,workshop,1,1,Thu,9:00-10:00,even_weeks,Y4_S2_even_weeks_D3_P0
type_0_sub4,single,30,30,4,2,MATH20003,Optional 3,Lec,lecture,1,1,Mon,16:00-17:00,every_week,Y4_S2_every_week_D0_P7
type_0_sub4,single,30,30,4,2,MATH20003,Optional 3,Lec,lecture,1,1,Thu,17:00-18:00,every_week,Y4_S2_every_week_D3_P8
type_0_sub4,single,30,30,4,2,MATH20003,Optional 3,Lec,lecture,1,1,Fri,9:00-10:00,every_week,Y4_S2_every_week_D4_P0
type_0_sub4,single,30,30,4,2,MATH20003,Optional 3,Ws,workshop,1,1,Tue,9:00-10:00,every_week,Y4_S2_every_week_D1_P0
type_1,joint_cs,1,1,3,1,CS30005,Computer Science 5,Lec,lecture,1,1,Mon,13:00-14:00,every_week,Y3_S1_every_week_D0_P4
type_1,joint_cs,1,1,3,1,CS30005,Computer Science 5,Lec,lecture,1,1,Tue,13:00-14:00,every_week,Y3_S1_every_week_D1_P4
type_1,joint_cs,1,1,3,1,CS30005,Computer Science 5,Lec,lecture,1,1,Wed,13:00-14:00,every_week,Y3_S1_every_week_D2_P4
type_1,joint_cs,1,1,3,1,CS30005,Computer Science 5,Ws,workshop,1,1,Thu,13:00-14:00,every_week,Y3_S1_every_week_D3_P4
type_1,joint_cs,1,1,3,1,CS30005,Computer Science 5,fws,workshop,1,1,Fri,13:00-14:00,even_weeks,Y3_S1_even_weeks_D4_P4
type_1,joint_cs,1,1,3,1,MATH10001,Gateway 1,Lec,lecture,1,1,Mon,15:00-16:00,every_week,Y3_S1_every_week_D0_P6
type_1,joint_cs,1,1,3,1,MATH10001,Gateway 1,Lec,lecture,1,1,Tue,16:00-17:00,every_week,Y3_S1_every_week_D1_P7
type_1,joint_cs,1,1,3,1,MATH10001,Gateway 1,Lec,lecture,1,1,Thu,16:00-17:00,every_week,Y3_S1_every_week_D3_P7
type_1,joint_cs,1,1,3,1,MATH10001,Gateway 1,Ws,workshop,1,1,Wed,16:00-17:00,every_week,Y3_S1_every_week_D2_P7
type_1,joint_cs,1,1,3,1,MATH10001,Gateway 1,fws,workshop,1,1,Fri,14:00-15:00,even_weeks,Y3_S1_even_weeks_D4_P5
type_1,joint_cs,1,1,3,1,MATH10004,Gateway 4,Lec,lecture,1,1,Wed,17:00-18:00,every_week,Y3_S1_every_week_D2_P8
type_1,joint_cs,1,1,3,1,MATH10004,Gateway 4,Lec,lecture,1,1,Thu,17:00-18:00,every_week,Y3_S1_every_week_D3_P8
type_1,joint_cs,1,1,3,1,MATH10004,Gateway 4,Lec,lecture,1,1,Fri,17:00-18:00,every_week,Y3_S1_every_week_D4_P8
type_1,joint_cs,1,1,3,1,MATH10004,Gateway 4,Ws,workshop,1,1,Tue,9:00-10:00,every_week,Y3_S1_every_week_D1_P0
type_1,joint_cs,1,1,3,1,MATH10004,Gateway 4,fws,workshop,1,1,Mon,11:00-12:00,even_weeks,Y3_S1_even_weeks_D0_P2
type_1,joint_cs,1,1,3,2,CS30008,Computer Science 8,Lec,lecture,1,1,Wed,13:00-14:00,every_week,Y3_S2_every_week_D2_P4
type_1,joint_cs,1,1,3,2,CS30008,Computer Science 8,Lec,lecture,1,1,Thu,13:00-14:00,every_week,Y3_S2_every_week_D3_P4
type_1,joint_cs,1,1,3,2,CS30008,Computer Science 8,Lec,lecture,1,1,Fri,13:00-14:00,every_week,Y3_S2_every_week_D4_P4
type_1,joint_cs,1,1,3,2,CS30008,Computer Science 8,Ws,workshop,1,1,Tue,13:00-14:00,every_week,Y3_S2_every_week_D1_P4
type_1,joint_cs,1,1,3,2,CS30008,Computer Science 8,fws,workshop,1,1,Mon,13:00-14:00,even_weeks,Y3_S2_even_weeks_D0_P4
type_1,joint_cs,1,1,3,2,MATH10003,Gateway 3,Lec,lecture,1,1,Mon,17:00-18:00,every_week,Y3_S2_every_week_D0_P8
type_1,joint_cs,1,1,3,2,MATH10003,Gateway 3,Lec,lecture,1,1,Thu,16:00-17:00,every_week,Y3_S2_every_week_D3_P7
type_1,joint_cs,1,1,3,2,MATH10003,Gateway 3,Lec,lecture,1,1,Fri,10:00-11:00,every_week,Y3_S2_every_week_D4_P1
type_1,joint_cs,1,1,3,2,MATH10003,Gateway 3,Ws,workshop,1,1,Tue,14:00-15:00,every_week,Y3_S2_every_week_D1_P5
type_1,joint_cs,1,1,3,2,MATH10003,Gateway 3,fws,workshop,1,1,Wed,9:00-10:00,even_weeks,Y3_S2_even_weeks_D2_P0
type_1,joint_cs,1,1,3,2,MATH10006,Gateway 6,Lec,lecture,1,1,Wed,11:00-12:00,every_week,Y3_S2_every_week_D2_P2
type_1,joint_cs,1,1,3,2,MATH10006,Gateway 6,Lec,lecture,1,1,Thu,14:00-15:00,every_week,Y3_S2_every_week_D3_P5
type_1,joint_cs,1,1,3,2,MATH10006,Gateway 6,Lec,lecture,1,1,Fri,9:00-10:00,every_week,Y3_S2_every_week_D4_P0
type_1,joint_cs,1,1,3,2,MATH10006,Gateway 6,Ws,workshop,1,1,Mon,9:00-10:00,every_week,Y3_S2_every_week_D0_P0
type_1,joint_cs,1,1,3,2,MATH10006,Gateway 6,fws,workshop,1,1,Tue,15:00-16:00,even_weeks,Y3_S2_even_weeks_D1_P6
type_1,joint_cs,1,1,4,1,CS30006,Computer Science 6,Lec,lecture,1,1,Mon,13:00-14:00,every_week,Y4_S1_every_week_D0_P4
type_1,joint_cs,1,1,4,1,CS30006,Computer Science 6,Lec,lecture,1,1,Tue,13:00-14:00,every_week,Y4_S1_every_week_D1_P4
type_1,joint_cs,1,1,4,1,CS30006,Computer Science 6,Lec,lecture,1,1,Wed,13:00-14:00,every_week,Y4_S1_every_week_D2_P4
type_1,joint_cs,1,1,4,1,CS30006,Computer Science 6,Ws,workshop,1,1,Thu,13:00-14:00,every_week,Y4_S1_every_week_D3_P4
type_1,joint_cs,1,1,4,1,CS30006,Computer Science 6,fws,workshop,1,1,Fri,13:00-14:00,even_weeks,Y4_S1_even_weeks_D4_P4
type_1,joint_cs,1,1,4,1,MATH10005,Gateway 5,Lec,lecture,1,1,Wed,17:00-18:00,every_week,Y4_S1_every_week_D2_P8
type_1,joint_cs,1,1,4,1,MATH10005,Gateway 5,Lec,lecture,1,1,Thu,16:00-17:00,every_week,Y4_S1_every_week_D3_P7
type_1,joint_cs,1,1,4,1,MATH10005,Gateway 5,Lec,lecture,1,1,Fri,10:00-11:00,every_week,Y4_S1_every_week_D4_P1
type_1,joint_cs,1,1,4,1,MATH10005,Gateway 5,Ws,workshop,1,1,Tue,16:00-17:00,every_week,Y4_S1_every_week_D1_P7
type_1,joint_cs,1,1,4,1,MATH10005,Gateway 5,fws,workshop,1,1,Mon,15:00-16:00,even_weeks,Y4_S1_even_weeks_D0_P6
type_1,joint_cs,1,1,4,1,MATH10008,Gateway 8,Lec,lecture,1,1,Wed,16:00-17:00,every_week,Y4_S1_every_week_D2_P7
type_1,joint_cs,1,1,4,1,MATH10008,Gateway 8,Lec,lecture,1,1,Thu,9:00-10:00,every_week,Y4_S1_every_week_D3_P0
type_1,joint_cs,1,1,4,1,MATH10008,Gateway 8,Lec,lecture,1,1,Fri,17:00-18:00,every_week,Y4_S1_every_week_D4_P8
type_1,joint_cs,1,1,4,1,MATH10008,Gateway 8,Ws,workshop,1,1,Tue,17:00-18:00,every_week,Y4_S1_every_week_D1_P8
type_1,joint_cs,1,1,4,1,MATH10008,Gateway 8,fws,workshop,1,1,Mon,17:00-18:00,even_weeks,Y4_S1_even_weeks_D0_P8
type_1,joint_cs,1,1,4,2,CS30004,Computer Science 4,Lec,lecture,1,1,Wed,13:00-14:00,every_week,Y4_S2_every_week_D2_P4
type_1,joint_cs,1,1,4,2,CS30004,Computer Science 4,Lec,lecture,1,1,Thu,13:00-14:00,every_week,Y4_S2_every_week_D3_P4
type_1,joint_cs,1,1,4,2,CS30004,Computer Science 4,Lec,lecture,1,1,Fri,13:00-14:00,every_week,Y4_S2_every_week_D4_P4
type_1,joint_cs,1,1,4,2,CS30004,Computer Science 4,Ws,workshop,1,1,Tue,13:00-14:00,every_week,Y4_S2_every_week_D1_P4
type_1,joint_cs,1,1,4,2,CS30004,Computer Science 4,fws,workshop,1,1,Mon,13:00-14:00,even_weeks,Y4_S2_even_weeks_D0_P4
type_1,joint_cs,1,1,4,2,MATH10007,Gateway 7,Lec,lecture,1,1,Wed,15:00-16:00,every_week,Y4_S2_every_week_D2_P6
type_1,joint_cs,1,1,4,2,MATH10007,Gateway 7,Lec,lecture,1,1,Thu,17:00-18:00,every_week,Y4_S2_every_week_D3_P8
type_1,joint_cs,1,1,4,2,MATH10007,Gateway 7,Lec,lecture,1,1,Fri,16:00-17:00,every_week,Y4_S2_every_week_D4_P7
type_1,joint_cs,1,1,4,2,MATH10007,Gateway 7,Ws,workshop,1,1,Tue,14:00-15:00,every_week,Y4_S2_every_week_D1_P5
type_1,joint_cs,1,1,4,2,MATH10007,Gateway 7,fws,workshop,1,1,Mon,17:00-18:00,even_weeks,Y4_S2_even_weeks_D0_P8
type_1,joint_cs,1,1,4,2,MATH20001,Optional 1,Lec,lecture,1,1,Mon,9:00-10:00,every_week,Y4_S2_every_week_D0_P0
type_1,joint_cs,1,1,4,2,MATH20001,Optional 1,Lec,lecture,1,1,Wed,17:00-18:00,every_week,Y4_S2_every_week_D2_P8
type_1,joint_cs,1,1,4,2,MATH20001,Optional 1,Lec,lecture,1,1,Fri,17:00-18:00,every_week,Y4_S2_every_week_D4_P8
type_1,joint_cs,1,1,4,2,MATH20001,Optional 1,Ws,workshop,1,1,Tue,9:00-10:00,every_week,Y4_S2_every_week_D1_P0
type_2,joint_phys,20,20,3,1,MATH10004,Gateway 4,Lec,lecture,1,1,Wed,17:00-18:00,every_week,Y3_S1_every_week_D2_P8
type_2,joint_phys,20,20,3,1,MATH10004,Gateway 4,Lec,lecture,1,1,Thu,17:00-18:00,every_week,Y3_S1_every_week_D3_P8
type_2,joint_phys,20,20,3,1,MATH10004,Gateway 4,Lec,lecture,1,1,Fri,17:00-18:00,every_week,Y3_S1_every_week_D4_P8
type_2,joint_phys,20,20,3,1,MATH10004,Gateway 4,Ws,workshop,1,1,Tue,9:00-10:00,every_week,Y3_S1_every_week_D1_P0
type_2,joint_phys,20,20,3,1,MATH10004,Gateway 4,fws,workshop,1,1,Mon,11:00-12:00,even_weeks,Y3_S1_even_weeks_D0_P2
type_2,joint_phys,20,20,3,1,MATH10005,Gateway 5,Lec,lecture,1,1,Mon,17:00-18:00,every_week,Y3_S1_every_week_D0_P8
type_2,joint_phys,20,20,3,1,MATH10005,Gateway 5,Lec,lecture,1,1,Tue,17:00-18:00,every_week,Y3_S1_every_week_D1_P8
type_2,joint_phys,20,20,3,1,MATH10005,Gateway 5,Lec,lecture,1,1,Wed,9:00-10:00,every_week,Y3_S1_every_week_D2_P0
type_2,joint_phys,20,20,3,1,MATH10005,Gateway 5,Ws,workshop,1,1,Fri,9:00-10:00,every_week,Y3_S1_every_week_D4_P0
type_2,joint_phys,20,20,3,1,MATH10005,Gateway 5,fws,workshop,1,1,Thu,12:00-13:00,even_weeks,Y3_S1_even_weeks_D3_P3
type_2,joint_phys,20,20,3,1,PHYS30001,Physics 1,Lec,lecture,1,1,Mon,13:00-14:00,every_week,Y3_S1_every_week_D0_P4
type_2,joint_phys,20,20,3,1,PHYS30001,Physics 1,Lec,lecture,1,1,Tue,13:00-14:00,every_week,Y3_S1_every_week_D1_P4
type_2,joint_phys,20,20,3,1,PHYS30001,Physics 1,Lec,lecture,1,1,Wed,13:00-14:00,every_week,Y3_S1_every_week_D2_P4
type_2,joint_phys,20,20,3,1,PHYS30001,Physics 1,Ws,workshop,1,1,Thu,13:00-14:00,every_week,Y3_S1_every_week_D3_P4
type_2,joint_phys,20,20,3,1,PHYS30001,Physics 1,fws,workshop,1,1,Fri,13:00-14:00,even_weeks,Y3_S1_even_weeks_D4_P4
type_2,joint_phys,20,20,3,2,MATH10003,Gateway 3,Lec,lecture,1,1,Mon,17:00-18:00,every_week,Y3_S2_every_week_D0_P8
type_2,joint_phys,20,20,3,2,MATH10003,Gateway 3,Lec,lecture,1,1,Thu,16:00-17:00,every_week,Y3_S2_every_week_D3_P7
type_2,joint_phys,20,20,3,2,MATH10003,Gateway 3,Lec,lecture,1,1,Fri,10:00-11:00,every_week,Y3_S2_every_week_D4_P1
type_2,joint_phys,20,20,3,2,MATH10003,Gateway 3,Ws,workshop,1,1,Tue,14:00-15:00,every_week,Y3_S2_every_week_D1_P5
type_2,joint_phys,20,20,3,2,MATH10003,Gateway 3,fws,workshop,1,1,Wed,9:00-10:00,even_weeks,Y3_S2_even_weeks_D2_P0
type_2,joint_phys,20,20,3,2,MATH10007,Gateway 7,Lec,lecture,1,1,Tue,17:00-18:00,every_week,Y3_S2_every_week_D1_P8
type_2,joint_phys,20,20,3,2,MATH10007,Gateway 7,Lec,lecture,1,1,Wed,17:00-18:00,every_week,Y3_S2_every_week_D2_P8
type_2,joint_phys,20,20,3,2,MATH10007,Gateway 7,Lec,lecture,1,1,Thu,15:00-16:00,every_week,Y3_S2_every_week_D3_P6
type_2,joint_phys,20,20,3,2,MATH10007,Gateway 7,Ws,workshop,1,1,Mon,11:00-12:00,every_week,Y3_S2_every_week_D0_P2
type_2,joint_phys,20,20,3,2,MATH10007,Gateway 7,fws,workshop,1,1,Fri,16:00-17:00,even_weeks,Y3_S2_even_weeks_D4_P7
